GDP,GDPpp,CONSUME,population(wan),抽样人口,14down,15_64,64up,6up,primaryschoo,middleschool,highschool,college,graduate,post,unemployed,CPI,人均可支,人均消费,healthPwanp,doctorPwanp,dieRatePqianp,libraryBookPp,libraryArea/10000p
25669.13,118198,48883,2173,18132,0.108813148,0.773825281,0.117416722,17001,1631,4070,2228,2320,4152,1257,7.99,101.4,52530.38,35415.75,108,41,5.2,1.19,126.4
17885.39,115053,36257,1562,13046,0.108922275,0.777403035,0.113598038,12401,1902,4169,1560,1501,1517,158,25.77,102.1,34074.46,26129.35,61,24,5.54,1.16,168.8
32070.45,43062,14328,7470,62750,0.184605578,0.706310757,0.109083665,57884,14776,25765,6712,3596,2220,150,39.73,101.5,19725.42,14247.49,53,24,6.36,0.31,63.2
13050.41,35532,15065,3682,30910,0.153574895,0.759462957,0.086962148,29052,5620,12675,4588,2269,1490,182,26.07,101.1,19048.88,12682.85,61,25,5.52,0.47,129.9
18128.1,72064,22293,2520,21136,0.127980696,0.777630583,0.094388721,19913,4312,7552,2701,1966,1609,65,26.71,101.2,24126.64,18072.28,68,26,5.69,0.68,154.3
22246.9,50791,23670,4378,36668,0.106359769,0.761399585,0.132240646,35135,6838,15399,4161,2974,3005,352,47.33,101.6,26039.7,19852.8,63,25,6.78,0.9,128.3
14776.8,53868,13786,2733,22945,0.126519939,0.764959686,0.108520375,21860,5106,9333,3020,1444,1517,132,25.72,101.6,19966.99,14772.55,61,25,5.6,0.68,101.6
15386.09,40432,17393,3799,31874,0.100520801,0.780102905,0.119376294,30868,6952,13491,4089,2060,1971,128,39.58,101.5,19838.5,14445.81,58,22,6.61,0.51,78
28178.65,116562,49617,2420,20188,0.096740638,0.773627898,0.129631464,19274,2528,6199,2840,2323,2915,553,24.26,103.2,54305.35,37458.33,74,27,5,3.17,173.2
77388.28,96887,35875,7999,66998,0.137302606,0.727633661,0.135048807,62953,14012,22540,8530,5759,4190,471,35.21,102.3,32070.1,22129.89,65,26,7.03,0.95,145.2
47251.36,84916,30743,5590,46831,0.129465525,0.754179924,0.116354551,44145,12079,15554,5296,3296,3186,223,33.85,101.9,38529,25526.63,77,30,5.52,1.25,189
24407.62,39561,15466,6196,52056,0.175349623,0.70996619,0.114664976,48183,13091,20802,4940,2623,1771,110,30.45,101.8,19998.1,14711.53,47,18,5.96,0.35,71.7
28810.58,74707,23355,3874,32474,0.182915563,0.717589456,0.099494981,29688,9407,10337,3121,1815,1504,102,16.26,101.7,27607.93,20167.48,57,21,6.2,0.79,102.6
18499,40400,16040,4592,38576,0.212230402,0.691803194,0.095966404,35394,10875,13502,4831,1856,1251,70,31.33,102,20109.56,13258.62,48,17,6.16,0.47,80.5
68024.49,68733,25860,9947,83464,0.169414358,0.714068341,0.116517301,77354,18766,30835,9083,5409,3742,348,45.84,102.1,24685.27,15926.36,65,25,7.05,0.51,106.6
40471.79,42575,16043,9532,80140,0.207873721,0.691352633,0.100761168,73743,17933,32979,10694,3904,1850,116,43.58,101.9,18443.08,12712.34,57,22,7.11,0.28,64.1
32665.38,55665,19391,5885,49384,0.154807225,0.729446784,0.115745991,46004,10885,17461,6345,3236,2904,266,32.91,102.2,21786.64,15888.65,65,24,6.97,0.56,118.9
31551.37,46382,17490,6822,57310,0.18201012,0.699092654,0.118897226,53099,13315,20403,9071,3800,2201,183,44.94,101.9,21114.79,15750.46,58,24,7.01,0.42,63.1
80854.91,74016,28495,10999,92107,0.167381415,0.755675464,0.076932264,85168,18686,33330,13313,6197,5296,286,37.99,102.3,30295.8,23448.42,60,22,4.41,0.72,117.2
18317.64,38027,15013,4838,40677,0.213535905,0.68952971,0.096934386,36994,10350,16376,3932,1879,983,92,18.13,101.6,18305.08,12295.18,60,20,5.95,0.56,80.8
4053.2,44347,18431,917,7698,0.197453884,0.720057158,0.082488958,7037,1570,3197,841,404,275,6,5.06,102.8,20653.44,14275.37,63,22,6,0.5,90.6
17740.59,58502,21032,3048,25560,0.154499218,0.705829421,0.139671362,24087,7581,8112,3380,1836,1135,67,15.68,101.8,22034.14,16384.83,59,21,7.24,0.47,101.6
32934.54,40003,16013,8262,69457,0.159609543,0.70342802,0.136962437,65259,21287,23637,6827,3511,2243,115,56.26,101.9,18808.26,14838.52,60,22,6.99,0.43,72.3
11776.73,33246,14666,3555,29915,0.222731071,0.681029584,0.096239345,27172,9233,9951,2201,1060,824,21,14.78,101.4,15121.15,11931.6,58,19,6.93,0.35,64.6
14788.42,31093,14534,4771,40141,0.195286615,0.720933709,0.083754764,36930,14306,12135,2850,1566,1580,64,20.1,101.5,16719.9,11768.76,52,18,6.55,0.44,77.1
1151.41,35184,9743,331,2789,0.240588024,0.709931875,0.049838652,2512,786,466,128,60,71,1,1.84,102.5,13639.24,9318.71,45,20,5.11,0.53,163.1
19399.59,51015,16657,3813,32014,0.148372587,0.744236896,0.107421753,29889,6847,11835,4485,2319,1382,121,22.74,101.3,18873.74,13943.04,76,22,6.23,0.43,71.7
7200.37,27643,13086,2610,21960,0.169626594,0.73082878,0.099544627,20445,6813,6337,2700,1185,938,68,9.77,101.3,14670.31,12254.25,52,20,6.18,0.53,102.6
2572.49,43531,16751,593,4987,0.197112492,0.730499298,0.072187688,4581,1602,1390,428,244,192,8,4.58,101.8,17301.76,14774.66,62,23,6.18,0.76,107.8
3168.59,47194,18570,675,5666,0.191493117,0.730674197,0.077832686,5210,1394,1821,655,448,333,20,5.1,101.5,18832.28,14965.41,66,25,4.72,1.02,183
9649.7,40564,15247,2398,20165,0.225192165,0.702454748,0.072303496,18087,5455,6743,1860,1432,989,62,9.66,101.4,18354.65,14066.46,71,25,4.26,0.59,105.2
